[   8|41|239|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5707]
[   8|41|249|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5707]
[   8|41|259|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5707]
[   8|41|269|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5707]
[   8|41|279|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5707]
[   8|41|289|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5707]
[   8|41|299|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5707]
[   8|41|309|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|0|   0|   0|   0|   0|   0|5718]
[   8|41|319|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5718]
[   8|41|329|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5718]
[   8|41|339|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5718]
[   8|41|349|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5718]
[   8|41|359|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5718]
[   8|41|369|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5718]
[   8|41|379|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5718]
[   8|41|389|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|0|   0|   0|   0|   0|   0|5718]
[   8|41|399|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5718]
[   8|41|409|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5634]
[   8|41|419|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5634]
[   8|41|429|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5634]
[   8|41|439|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5634]
[   8|41|449|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5634]
[   8|41|459|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5634]
[   8|41|469|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|0|   0|   0|   0|   0|   0|5634]
[   8|41|479|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5634]
[   8|41|489|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5634]
[   8|41|499|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5634]
[   8|41|509|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5699]
[   8|41|519|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5699]
[   8|41|529|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5699]
[   8|41|539|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|5699]
[   8|41|549|  21.3|22.4|1025.5|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|   0|0|   0|   0|   0|   0|   0|5699]
